label,Vmax,K,c,target_w,achieved_w,abs_err,loss,fA_end,fB_end,Environment,family,pair_idx
x_0297,0.9529632823821321,1.99647,1.1328972004080625e-09,1.088186791550326,1.0891757652559666,0.00098897370564055,3.728175304712541e-07,0.5213651561679109,0.4786348438320891,E,mix,297
x_0297,0.926099391552988,1.99647,1.0919449260528384e-09,0.9053570107384854,0.9058802261408764,0.0005232154023909752,7.920064263128386e-08,0.4753682256024383,0.5246317743975618,G,mix,297
x_0298,0.9621063446715317,1.99647,1.2530555505469827e-09,1.1572883887164103,1.1575118264596613,0.0002234377432510648,2.6273047145134063e-06,0.5366641726064388,0.4633358273935611,E,mix,298
x_0298,0.9345034777376277,1.99647,1.0263933344618802e-09,0.9596812159771271,0.9590857697400166,0.0005954462371104974,1.5704148524959432e-07,0.4891482836928522,0.5108517163071478,G,mix,298
x_0299,0.91097780859507,1.99647,1.1311055448531564e-09,0.8149725791848594,0.8154781953058144,0.0005056161209550103,4.519966256535602e-07,0.4491352047651533,0.5508647952348467,E,mix,299
x_0299,0.9411915763203321,1.99647,1.1495000116155109e-09,1.0045001181192286,1.0033664128001132,0.0011337053191153856,5.69228987324012e-07,0.5006562562749817,0.4993437437250182,G,mix,299
x_0300,0.9091148088526386,1.99647,1.0836596068539007e-09,0.8040410137161249,0.8045420051416307,0.0005009914255057479,1.4601720483744284e-07,0.446093777056291,0.5539062229437091,E,mix,300
x_0300,0.9361727895409393,1.99647,1.1258173490092694e-09,0.9702725986653679,0.9697555430234032,0.0005170556419646921,2.9404911515592477e-07,0.49205655451402197,0.507943445485978,G,mix,300
x_0301,0.9326447459526204,1.99647,1.1078403999871341e-09,0.9479208645474091,0.9467430948489945,0.0011777696984145436,2.8183776267892377e-07,0.48656805771106226,0.5134319422889377,E,mix,301
x_0301,0.9298166570280979,1.99647,1.0927728308289493e-09,0.9294173016611581,0.9273748465871886,0.0020424550739694958,1.430818944749979e-07,0.4814482583916814,0.5185517416083186,G,mix,301
x_0302,0.9384429862207914,1.99647,1.110747619296191e-09,0.9863671874562576,0.9857673280225424,0.0005998594337152108,1.6174346132980117e-07,0.49609759100174333,0.5039024089982567,E,mix,302
x_0302,0.9424679084624688,1.99647,1.1025417612405653e-09,1.012997921894201,1.0130998685318684,0.00010194663766749379,1.0711192812757199e-07,0.5036774423393849,0.49632255766061495,G,mix,302
x_0303,0.9263298196491256,1.99647,9.98565651622853e-10,0.907743216912288,0.9065558879757057,0.0011873289365822437,4.812909180615466e-07,0.47556289249269895,0.5244371075073012,E,mix,303
x_0303,0.9435270560339517,1.99647,9.959296543892054e-10,1.0206602315174074,1.0207506331157075,9.040159830009387e-05,4.806983321314852e-07,0.5048787095531138,0.49512129044688624,G,mix,303
x_0304,0.9454196538222381,1.99647,1.2312243142898238e-09,1.0340471563561382,1.035015404764528,0.0009682484083897158,2.0476506548926633e-06,0.5092237428235483,0.49077625717645174,E,mix,304
x_0304,0.9406150442742576,1.99647,1.1328962597303232e-09,0.9997694714343723,1.0004714004148714,0.0007019289804990336,3.584822516975831e-07,0.5000096173978994,0.4999903826021006,G,mix,304
x_0305,0.912128941841049,1.99647,1.241860731296291e-09,0.8218296265728683,0.8224945315475006,0.000664904974632341,2.538080121422063e-06,0.45139994373884124,0.5486000562611587,E,mix,305
x_0305,0.9421858719706202,1.99647,1.0823313499038205e-09,1.0114276831766584,1.0111561668909357,0.00027151628572275044,2.1608728405393924e-08,0.5029638889889231,0.497036111011077,G,mix,305
x_0306,0.9601429761908854,1.99647,1.1454722074607378e-09,1.141729093452122,1.1426422794149922,0.0009131859628701555,5.933743844677878e-07,0.5334518215341822,0.4665481784658178,E,mix,306
x_0306,0.9344431787913167,1.99647,1.0487150541151985e-09,0.9581408328250054,0.9586401832931548,0.0004993504681494176,3.9392456315503844e-08,0.48965826596941603,0.5103417340305839,G,mix,306
x_0307,0.9333657197971809,1.99647,1.0760524364409395e-09,0.951449084019,0.9513217869807317,0.00012729703826830363,1.783620857784396e-08,0.48732581434886385,0.5126741856511362,E,mix,307
x_0307,0.9315441256500028,1.99647,1.0975662311175836e-09,0.9402247706772905,0.9392978864744216,0.000926884202868905,1.1079774769327284e-07,0.48460870414097673,0.5153912958590232,G,mix,307
x_0308,0.953941095464895,1.99647,1.1377971534959582e-09,1.0949794549857947,1.09579541254604,0.0008159575602453284,4.4353193330542e-07,0.5225860982777961,0.4774139017222039,E,mix,308
x_0308,0.9278760711057468,1.99647,1.107180749138316e-09,0.9156929523015254,0.9158415326529038,0.00014858035137843562,1.9100241051629023e-07,0.47809314003384396,0.521906859966156,G,mix,308
x_0309,0.917636519228374,1.99647,1.0494150368015433e-09,0.8535388112789369,0.8542686356451975,0.0007298243662605675,1.0298264161288517e-07,0.4605981846995578,0.5394018153004422,E,mix,309
x_0309,0.9389037513206324,1.99647,1.0910334514053647e-09,0.9883351801425999,0.988411398193887,7.621805128710246e-05,5.048106978950027e-08,0.4969578658375148,0.5030421341624852,G,mix,309
x_0310,0.9054853806787274,1.99647,1.2670833265935485e-09,0.7837329456247847,0.7845732816448235,0.0008403360200388565,7.486826264021871e-06,0.43944009442542387,0.5605599055745761,E,mix,310
x_0310,0.9271214445292851,1.99647,1.1538616663260564e-09,0.9118862558216537,0.9113514506343874,0.0005348051872663406,6.333890449112735e-07,0.47705502473915967,0.5229449752608403,G,mix,310
x_0311,0.9320088226721093,1.99647,1.0394695701421012e-09,0.9439058707748591,0.9426965226193369,0.0012093481555222052,7.880931684066915e-08,0.4854714325824863,0.5145285674175137,E,mix,311
x_0311,0.9464992132853841,1.99647,9.863081656253457e-10,1.041688351917904,1.042484329815711,0.0007959778978068321,6.236046822731979e-07,0.5104271072788807,0.48957289272111937,G,mix,311
x_0312,0.9035359940466137,1.99647,1.0220251469930683e-09,0.7725604978921623,0.7741115190366153,0.0015510211444530464,3.5612338917414743e-07,0.43627655300323664,0.5637234469967635,E,mix,312
x_0312,0.9358905540485568,1.99647,1.1145355044572941e-09,0.9689474447380481,0.9684597766788413,0.0004876680592067473,2.268867003957172e-07,0.492078192289062,0.5079218077109381,G,mix,312
x_0313,0.9098028520120569,1.99647,1.141800806898393e-09,0.808804216169155,0.8079348888728269,0.0008693272963280485,5.831485693508417e-07,0.4470696645392722,0.5529303354607277,E,mix,313
x_0313,0.9457629871943295,1.99647,1.1273968413223928e-09,1.0365497540830413,1.0365232371182678,2.6516964773515284e-05,3.0404421473588666e-07,0.5090699665005703,0.49093003349942965,G,mix,313
x_0314,0.9169447949067557,1.99647,1.102744048198553e-09,0.8502044754623626,0.8493277448582535,0.0008767306041090883,2.1547560815687661e-07,0.45917459469197264,0.5408254053080274,E,mix,314
x_0314,0.9395180631988467,1.99647,1.0517448447418412e-09,0.9923476935795079,0.9928763387010907,0.0005286451215827936,4.642742410501612e-08,0.49800698754216627,0.5019930124578337,G,mix,314
x_0315,0.9209317932608395,1.99647,1.139867537581958e-09,0.8735869689975109,0.8743719447096691,0.0007849757121581868,4.991106602583459e-07,0.46643846994413773,0.5335615300558623,E,mix,315
x_0315,0.9435454887032596,1.99647,1.0147937115645329e-09,1.0203690076386132,1.0217853856796537,0.0014163780410405558,2.8574026614393994e-07,0.5051478158050088,0.4948521841949913,G,mix,315
x_0316,0.9457213917747517,1.99647,1.1286485406501536e-09,1.0359933140494935,1.0356704039165001,0.00032291013299334814,3.166631863058247e-07,0.5087903570978531,0.49120964290214686,E,mix,316
x_0316,0.9152327129204317,1.99647,1.1246321010074234e-09,0.8396476334215472,0.8391076037221176,0.0005400296994296783,3.555976327206229e-07,0.4559438289319545,0.5440561710680455,G,mix,316
x_0317,0.9185380395517546,1.99647,1.2377655276185533e-09,0.8595021852644941,0.859166498231295,0.00033568703319908355,2.3004425223690954e-06,0.46220016148577237,0.5377998385142276,E,mix,317
x_0317,0.9446367144394694,1.99647,1.2402701183235884e-09,1.0288665493366769,1.0282887197208537,0.0005778296158231999,2.265527965180752e-06,0.5068119895634577,0.4931880104365421,G,mix,317
x_0318,0.9244629821862809,1.99647,1.1218115297185196e-09,0.8954703255583101,0.8967269650364039,0.0012566394780938461,2.867438127637167e-07,0.4733523227237576,0.5266476772762424,E,mix,318
x_0318,0.9345630612215013,1.99647,1.1181134488897624e-09,0.9596604313051657,0.9596357816146637,2.464969050197663e-05,2.2628722373625325e-07,0.489948218457243,0.5100517815427571,G,mix,318
x_0319,0.9431540657516063,1.99647,1.0417129725147479e-09,1.018950285936225,1.0187060369519916,0.00024424898423336394,5.956025722725941e-08,0.5045887684703609,0.4954112315296391,E,mix,319
x_0319,0.9241879786672089,1.99647,1.0894376726575165e-09,0.8921803524885238,0.8937520087967353,0.0015716563082115442,4.227730390004516e-07,0.4716538760191832,0.5283461239808168,G,mix,319
x_0320,0.9078894019464582,1.99647,1.0936124202730543e-09,0.7975299064575452,0.7981601122323494,0.0006302057748042156,2.077183193821735e-07,0.4441563132945852,0.5558436867054148,E,mix,320
x_0320,0.9383979509667023,1.99647,1.0588670699899351e-09,0.9863765056323841,0.9863021365463679,7.436908601621273e-05,1.6895940534874845e-08,0.49686920207848895,0.503130797921511,G,mix,320
x_0321,0.9225948547881275,1.99647,1.0327319275164542e-09,0.884050812998098,0.8836983165189664,0.0003524964791316032,1.504036050624487e-07,0.46963255978515267,0.5303674402148473,E,mix,321
x_0321,0.9350364109131818,1.99647,1.232181925118231e-09,0.9637542568236128,0.9639005712016834,0.00014631437807055558,2.0722863030259302e-06,0.490894322397663,0.509105677602337,G,mix,321
x_0322,0.973604233959102,1.99647,1.1097510158496467e-09,1.2518704774540332,1.249225081124556,0.0026453963294772453,3.397401689629747e-07,0.5557947154412329,0.44420528455876707,E,mix,322
x_0322,0.9356000901402842,1.99647,1.1560258398361778e-09,0.9673484064918327,0.9670041368496954,0.00034426964213729594,6.615678644977521e-07,0.4917147276998219,0.5082852723001782,G,mix,322
x_0323,0.9175839515042794,1.99647,1.1066096726068028e-09,0.853671274207293,0.8535830567821135,8.821742517950426e-05,1.979845723663798e-07,0.4604151250683024,0.5395848749316976,E,mix,323
x_0323,0.949926893356741,1.99647,1.0137886575156336e-09,1.0654953131825673,1.066853906110335,0.0013585929277677433,2.923315549826033e-07,0.5160685638750941,0.48393143612490586,G,mix,323
x_0324,0.939017746264258,1.99647,1.1177369758377571e-09,0.990901120190266,0.9896862261423699,0.001214894047896098,2.4718697571167514e-07,0.49733685078651724,0.5026631492134827,E,mix,324
x_0324,0.9322186134039075,1.99647,1.2593835533638277e-09,0.9446342034537197,0.9448649413283512,0.00023073787463145923,2.762919500658252e-06,0.4855407075668765,0.5144592924331234,G,mix,324
x_0325,0.934124527880973,1.99647,1.2502186772523248e-09,0.9577568804389991,0.9575546982433844,0.00020218219561474182,2.5165214945189824e-06,0.4890721501433649,0.5109278498566351,E,mix,325
x_0325,0.928826461959423,1.99647,1.2357098990786697e-09,0.9239475652102694,0.9226867098899563,0.00126085532031317,2.170820743231055e-06,0.47969504617428904,0.520304953825711,G,mix,325
x_0326,0.9522650519472485,1.99647,1.1081854562322253e-09,1.0834315984200205,1.0837267925903848,0.0002951941703643879,1.587325148273561e-07,0.5202142206017495,0.4797857793982505,E,mix,326
x_0326,0.9378227871389255,1.99647,1.120311227715828e-09,0.9809327570464533,0.982116591698742,0.0011838346522886622,2.568973676245457e-07,0.49533546071224444,0.5046645392877555,G,mix,326
x_0327,0.9412332177776692,1.99647,1.0623063646409567e-09,1.0047146510395828,1.0054596774272835,0.0007450263877006869,4.6327898930745164e-08,0.5014370099065506,0.4985629900934493,E,mix,327
x_0327,0.9315220564574889,1.99647,1.2506019992268506e-09,0.9404045253414053,0.9398964298672817,0.0005080954741235599,2.534253551369567e-06,0.4843905122872947,0.5156094877127053,G,mix,327
x_0328,0.9306690904940346,1.99647,1.1690761633083046e-09,0.9352625357668366,0.9346148040422889,0.0006477317245476844,8.452118847312672e-07,0.4830142124065594,0.5169857875934406,E,mix,328
x_0328,0.9341332744346422,1.99647,1.2245207604323006e-09,0.9571976844384366,0.9570806686591471,0.00011701577928946438,2.0030589414112933e-06,0.48899054835384503,0.511009451646155,G,mix,328
x_0329,0.8907071082408208,1.99647,1.2164996688727795e-09,0.7072640681293617,0.7085950099622474,0.0013309418328857348,2.031637925051733e-06,0.4148748002039574,0.5851251997960426,E,mix,329
x_0329,0.9387333880958159,1.99647,1.1083372442876717e-09,0.9887111809139886,0.9887521385752959,4.0957661307294835e-05,1.4677136187101152e-07,0.496973163674585,0.503026836325415,G,mix,329
x_0330,0.9099565498977558,1.99647,1.1294351225967246e-09,0.8098652026087186,0.8088525136629728,0.0010126889457457988,4.4166758874627853e-07,0.44723230404629366,0.5527676959537063,E,mix,330
x_0330,0.9433264510752197,1.99647,1.1630866937381552e-09,1.0194868993604889,1.020048013482328,0.0005611141218391236,7.683638021987889e-07,0.505123399615606,0.4948766003843939,G,mix,330
x_0331,0.9210879658782765,1.99647,1.092636358217282e-09,0.8735350490404495,0.8742261154239198,0.0006910663834702735,1.0263391458801195e-07,0.46616553035040803,0.533834469649592,E,mix,331
x_0331,0.9400019819377332,1.99647,1.2510373134371543e-09,0.9961622602612169,0.9955027485398581,0.0006595117213588075,2.529013176286151e-06,0.49881137730576386,0.5011886226942361,G,mix,331
x_0332,0.9402081649505456,1.99647,1.1055488917985094e-09,0.9984516180759625,0.9963613274111315,0.0020902906648310182,1.3222196099750662e-07,0.49896563853317183,0.5010343614668282,E,mix,332
x_0332,0.9351047892197144,1.99647,1.184873531240055e-09,0.9644210030834827,0.9639030298649128,0.0005179732185698338,1.1294287148174566e-06,0.4907991726009752,0.5092008273990248,G,mix,332
x_0333,0.9478218551629362,1.99647,1.1188140123054697e-09,1.052277639379511,1.050969550865462,0.0013080885140490661,2.4862646635137e-07,0.5124389653282333,0.4875610346717667,E,mix,333
x_0333,0.9367418733478534,1.99647,1.128761050319163e-09,0.9738962015628119,0.9751167499383503,0.0012205483755384217,3.1752284269346687e-07,0.4939208986784604,0.5060791013215395,G,mix,333
x_0334,0.9182135866116542,1.99647,1.2328755276968222e-09,0.8585183672975889,0.8572733484703576,0.0012450188272312701,2.1592037563528575e-06,0.46160219654150114,0.5383978034584989,E,mix,334
x_0334,0.9210842323594877,1.99647,1.1007671353385105e-09,0.8743940653126088,0.8744209904175477,2.692510493895739e-05,1.4591696349689506e-07,0.46645392062899416,0.5335460793710058,G,mix,334
x_0335,0.9570980746503454,1.99647,1.2351336670128035e-09,1.118905332865975,1.1189445806692975,3.924780332242861e-05,2.172216922535148e-06,0.5282359319309289,0.4717640680690711,E,mix,335
x_0335,0.9246105692591176,1.99647,1.1036230764903422e-09,0.895813006285338,0.8960678160974532,0.0002548098121152309,1.7133908721559317e-07,0.4726483231434551,0.5273516768565449,G,mix,335
x_0336,0.9270209630381588,1.99647,1.247556038092637e-09,0.912346840633591,0.9097916379054242,0.0025552027281667833,2.476846567954716e-06,0.47657547986011295,0.523424520139887,E,mix,336
x_0336,0.9409761353963986,1.99647,1.0064798693815502e-09,1.0026153401963924,1.0037330837202545,0.0011177435238620692,3.4257914074708e-07,0.5009875030200357,0.49901249697996425,G,mix,336
x_0337,0.9459085419738117,1.99647,1.0808586665591586e-09,1.0379081399608086,1.0374722711630076,0.00043586879780099785,1.9171051060370768e-08,0.5090085333779482,0.49099146662205184,E,mix,337
x_0337,0.944261278337049,1.99647,1.0825456371922371e-09,1.0254814975614184,1.0259064055121188,0.0004249079507003817,3.0113747179063383e-08,0.5067486278313351,0.4932513721686649,G,mix,337
x_0338,0.9447648219366447,1.99647,1.0676241666642319e-09,1.0288929078904976,1.0300702552688326,0.0011773473783349697,1.3667216697928895e-07,0.5073986783467996,0.4926013216532005,E,mix,338
x_0338,0.9381154330547751,1.99647,1.1216527604310073e-09,0.9839116580493151,0.9836197856081007,0.0002918724412144247,2.4930722804067807e-07,0.4958132259661433,0.5041867740338568,G,mix,338
x_0339,0.9238805695420911,1.99647,1.1057365641134583e-09,0.8918030964359002,0.8921618841838441,0.00035878774794395607,1.6227958432276375e-07,0.4717730678081932,0.5282269321918069,E,mix,339
x_0339,0.9361820148562531,1.99647,1.0946601697182935e-09,0.9703117902727091,0.9708743106414607,0.0005625203687515956,6.78994611487203e-08,0.49267704477371604,0.507322955226284,G,mix,339
x_0340,0.9190273709537271,1.99647,1.2550247418522901e-09,0.8632597721370917,0.8629196900388441,0.00034008209824765157,2.695182512555397e-06,0.4633208194785166,0.5366791805214834,E,mix,340
x_0340,0.9353397073818114,1.99647,1.1489923480978274e-09,0.9647228923152136,0.9642959806243093,0.0004269116909042525,5.522519264583689e-07,0.49065945407736916,0.5093405459226309,G,mix,340
x_0341,0.9383560408575068,1.99647,1.1016828233889377e-09,0.9860026969560161,0.9846589636789241,0.0013437332770919186,1.1763475191064372e-07,0.49596252497604315,0.5040374750239568,E,mix,341
x_0341,0.9361737420520491,1.99647,1.0966876316512898e-09,0.9702642941190992,0.9698377277879686,0.0004265663311305845,7.857151039828163e-08,0.49216074681240707,0.5078392531875928,G,mix,341
x_0342,0.9263047807503662,1.99647,1.0663559078610797e-09,0.9057060621507778,0.9053036444230246,0.0004024177277531793,1.2904586946863996e-07,0.4750036867791156,0.5249963132208845,E,mix,342
x_0342,0.9461509038135792,1.99647,1.1287919973386113e-09,1.0391728780785676,1.0399192702739304,0.0007463921953627661,3.181334776858612e-07,0.5094891341594964,0.49051086584050363,G,mix,342
x_0343,0.9492195239721104,1.99647,1.1928284988304945e-09,1.0615720631413637,1.0610552649669254,0.0005167981744382821,1.2503984683596371e-06,0.5145265250004618,0.4854734749995382,E,mix,343
x_0343,0.9244240358231655,1.99647,1.123685716069686e-09,0.8946014187039394,0.8949510233648059,0.0003496046608665315,3.123274247779147e-07,0.4723227096573948,0.5276772903426052,G,mix,343
x_0344,0.9246179468282983,1.99647,1.1699364248929987e-09,0.8965761727709884,0.896122861151578,0.00045331161941042364,9.277685644870308e-07,0.472424224747147,0.5275757752528529,E,mix,344
x_0344,0.9226791426788759,1.99647,1.1489797845608484e-09,0.8839800512073019,0.8835873728291501,0.0003926783781518228,5.893159263350039e-07,0.4690831877984017,0.5309168122015984,G,mix,344
x_0345,0.9378131706946611,1.99647,1.0587409602505805e-09,0.9808766603884215,0.9810180569534968,0.0001413965650752802,7.614075510429602e-09,0.49501888754242923,0.5049811124575707,E,mix,345
x_0345,0.9392988499414402,1.99647,1.227804911146516e-09,0.9915996576643669,0.9920704471928877,0.0004707895285208652,1.982207002990115e-06,0.497833402335853,0.502166597664147,G,mix,345
x_0346,0.9643572495466652,1.99647,1.0279941226549568e-09,1.1772227121057595,1.177011969570107,0.00021074253565256384,1.9854384470973055e-07,0.5411251846757574,0.4588748153242425,E,mix,346
x_0346,0.9259868722762643,1.99647,1.100150634582287e-09,0.9037331659055763,0.9038747055649076,0.0001415396593312801,1.202745212823816e-07,0.4746121861678796,0.5253878138321203,G,mix,346
x_0347,0.9433389992327371,1.99647,1.0967896462619057e-09,1.017583146865509,1.01947558322849,0.001892436362981087,3.232057826165312e-07,0.5044879540086894,0.49551204599131066,E,mix,347
x_0347,0.9339824800858082,1.99647,1.2388459425777386e-09,0.9561236040586354,0.9561287493185899,5.14525995454207e-06,2.2319831458333035e-06,0.4890739246006436,0.5109260753993564,G,mix,347
x_0348,0.9383182745438595,1.99647,1.1722817900330574e-09,0.9859001406614631,0.9854322462732007,0.00046789438826244645,8.855679460599323e-07,0.49628559809339867,0.5037144019066014,E,mix,348
x_0348,0.9380353180569597,1.99647,1.1246647893582346e-09,0.9830505177119885,0.9841919458410829,0.0011414281290944572,2.779501612542641e-07,0.4961823910229915,0.5038176089770086,G,mix,348
x_0349,0.9245879623661433,1.99647,1.0372269493691644e-09,0.8960841449557136,0.8954397350391353,0.0006444099165783257,1.1316519756565195e-07,0.4725131543395384,0.5274868456604616,E,mix,349
x_0349,0.9261482656200579,1.99647,1.0804403300094423e-09,0.9069119313995442,0.9046827720970748,0.0022291593024693634,3.658027897829506e-07,0.4749247710336951,0.5250752289663049,G,mix,349
x_0350,0.9151631122112132,1.99647,1.0605464818355174e-09,0.8403861202430805,0.8386740767473669,0.0017120434957135222,5.173353452343119e-07,0.45638250371934147,0.5436174962806585,E,mix,350
x_0350,0.9362518903038177,1.99647,1.08612579929239e-09,0.9712862705644311,0.9712007358756481,8.553468878291781e-05,3.427220422727199e-08,0.49301351967355383,0.5069864803264461,G,mix,350
x_0351,0.9458900287699502,1.99647,1.1111418380474576e-09,1.0366148720540418,1.037275831383422,0.0006609593293802618,1.674829638006949e-07,0.5092703797739938,0.4907296202260063,E,mix,351
x_0351,0.9416182890106686,1.99647,1.1269527558855935e-09,1.0081092250319976,1.0074740315470136,0.0006351934849839758,2.9887830140839256e-07,0.5019643854802847,0.4980356145197153,G,mix,351
x_0352,0.9462796025994162,1.99647,1.0634539681530145e-09,1.0392004601040692,1.0403515456898333,0.0011510855857641555,1.6989099953804337e-07,0.5096056964247924,0.49039430357520764,E,mix,352
x_0352,0.9282162467578132,1.99647,1.2071217749832368e-09,0.9198500968797044,0.9188832107195006,0.0009668861602037948,1.5416125398840325e-06,0.47886180616870416,0.5211381938312958,G,mix,352
x_0353,0.9677413814367821,1.99647,1.0467948076999554e-09,1.2037712526584947,1.2027867501311285,0.00098450252736626,1.161734618852642e-07,0.5456517636554018,0.4543482363445982,E,mix,353
x_0353,0.9395096240785936,1.99647,1.1526606469108305e-09,0.9933584770641367,0.9933495058468959,8.971217240860696e-06,6.032332226176739e-07,0.49843732864229895,0.501562671357701,G,mix,353
x_0354,0.9645258722495579,1.99647,1.095484290069284e-09,1.1776743629070858,1.1768178999099195,0.0008564629971663518,1.333891746710881e-07,0.5399360864819595,0.4600639135180406,E,mix,354
x_0354,0.9224593869005674,1.99647,1.133201166607162e-09,0.8827635620472771,0.8824304870098015,0.0003330750374755942,4.0142064592060005e-07,0.46891003922318486,0.5310899607768151,G,mix,354
x_0355,0.9697185704279482,1.99647,1.0967112099426012e-09,1.2216226001494905,1.2187056126652083,0.002916987484282263,9.31686986956152e-07,0.5493594001613289,0.4506405998386711,E,mix,355
x_0355,0.9283742833492028,1.99647,9.140943984085231e-10,0.9177391158619522,0.9193149792255696,0.0015758633636173691,2.69306313577103e-06,0.4791648452607636,0.5208351547392364,G,mix,355
x_0356,0.9678040421490551,1.99647,1.2471441808606274e-09,1.2009157131382497,1.2028206944273967,0.0019049812891469564,2.5074957677646875e-06,0.5460748594548038,0.45392514054519617,E,mix,356
x_0356,0.9392539902598378,1.99647,1.2200707570978945e-09,0.989965250656078,0.9907926116314485,0.0008273609753705058,1.7995822435498738e-06,0.4977218616441958,0.5022781383558041,G,mix,356
x_0357,0.9483130198599342,1.99647,1.1044864907511741e-09,1.0542780601332356,1.056027157677518,0.0017490975442824297,1.320871877092231e-07,0.5134297925953978,0.48657020740460233,E,mix,357
x_0357,0.9261764683223273,1.99647,1.0437830724847597e-09,0.9051533028820261,0.9055902980269562,0.00043699514493011904,7.508536693152958e-08,0.47530115389455124,0.5246988461054487,G,mix,357
x_0358,0.9305667450755911,1.99647,1.0251766018085993e-09,0.9342191141008388,0.9332255586608378,0.000993555440001015,1.841480949131184e-07,0.4825799664986834,0.5174200335013167,E,mix,358
x_0358,0.9292080055153518,1.99647,1.1489429581417374e-09,0.9244794979728613,0.9257759354450067,0.001296437472145362,5.687662231834028e-07,0.48079816352564214,0.5192018364743578,G,mix,358
x_0359,0.940870993736808,1.99647,1.0908075992437575e-09,1.002189762874499,1.0017786500104258,0.00041111286407313763,5.504227733738185e-08,0.5003684809428364,0.49963151905716374,E,mix,359
x_0359,0.9410956200885553,1.99647,1.0372775582678284e-09,1.0037099288084752,1.0039499632460982,0.00024003443762299348,8.412731097530556e-08,0.5010303446545189,0.4989696553454811,G,mix,359
x_0360,0.9507075629390681,1.99647,1.1131112484313333e-09,1.0717988066378907,1.0713354653988605,0.00046334123903024604,1.8786841870344136e-07,0.5171960870838178,0.4828039129161822,E,mix,360
x_0360,0.9312125706876795,1.99647,1.0287259054465167e-09,0.9381581757190783,0.938112144156236,4.603156284233023e-05,1.459246566414751e-07,0.4842146135948113,0.5157853864051887,G,mix,360
x_0361,0.9496642950752573,1.99647,1.1628789041298531e-09,1.0649289637710684,1.0652203407771732,0.0002913770061048204,7.468283017973527e-07,0.5162441166712834,0.4837558833287165,E,mix,361
x_0361,0.9317629322613036,1.99647,1.1237638522955183e-09,0.9416405961442559,0.9425858091154616,0.0009452129712057555,2.7779287542538937e-07,0.48543968687994515,0.5145603131200548,G,mix,361
x_0362,0.8731950042888347,1.99647,1.1572210713753764e-09,0.6248550702785713,0.6251842765634374,0.0003292062848661015,1.2254189333176087e-06,0.38458628730190525,0.6154137126980948,E,mix,362
x_0362,0.9281333220419864,1.99647,1.0733977718464144e-09,0.9173549713397721,0.9172387884074261,0.0001161829323459429,6.512921643673496e-08,0.4784484453464161,0.5215515546535839,G,mix,362
x_0363,0.9219585703435222,1.99647,1.2936801340967453e-09,0.8797965041764577,0.8810635509140767,0.0012670467376190153,3.7691699158106864e-06,0.4680785720400733,0.5319214279599266,E,mix,363
x_0363,0.9377430636149019,1.99647,1.2245197021841526e-09,0.9816842388391689,0.9809151765993994,0.0007690622397694691,1.8964865540520687e-06,0.49520580080473325,0.5047941991952667,G,mix,363
x_0364,0.9502232893032281,1.99647,1.1125433819934692e-09,1.0673028489034284,1.0678648888374793,0.0005620399340509064,1.9430328314699347e-07,0.5163971000240369,0.483602899975963,E,mix,364
x_0364,0.9405254668076244,1.99647,1.0911975771036255e-09,1.0001556065693429,0.998913281145397,0.001242325423945867,4.9753934364671376e-08,0.4997162567620261,0.500283743237974,G,mix,364
x_0365,0.9147480829401377,1.99647,1.1003724498760358e-09,0.8362613148252911,0.8370310128439488,0.0007696980186576718,1.8375513224824537e-07,0.4555085651801594,0.5444914348198405,E,mix,365
x_0365,0.93243669631324,1.99647,1.1280710744375866e-09,0.9448935064045193,0.945403949885924,0.000510443481404721,3.6933253524436506e-07,0.48547350856312127,0.5145264914368786,G,mix,365
x_0366,0.9389334307475629,1.99647,1.274348844822226e-09,0.9893416676399326,0.9897204417692474,0.00037877412931486276,3.1511215876014292e-06,0.4973295925448047,0.5026704074551953,E,mix,366
x_0366,0.9312545543583579,1.99647,1.0972836197324593e-09,0.9381612512239291,0.9385363678855265,0.00037511666159739665,1.1432060241392348e-07,0.4842624429127455,0.5157375570872546,G,mix,366
x_0367,0.9304648560969921,1.99647,1.1082555494078575e-09,0.9326789356291367,0.9335362060406651,0.000857270411528388,1.6809996361955796e-07,0.4829013932700785,0.5170986067299214,E,mix,367
x_0367,0.9377302858741016,1.99647,1.1031826838523384e-09,0.9802979097421305,0.9807622945581848,0.00046438481605426407,1.213768854961866e-07,0.4954686363409651,0.5045313636590348,G,mix,367
x_0368,0.9387394146835012,1.99647,1.2376644770945318e-09,0.9871159460559618,0.987240903380948,0.00012495732498629675,2.208700324059006e-06,0.4971620046102882,0.5028379953897119,E,mix,368
x_0368,0.9384389264451302,1.99647,1.1967924023179883e-09,0.9844962945133828,0.9861771641313211,0.0016808696179382299,1.4396080760652906e-06,0.49639995007153637,0.5036000499284636,G,mix,368
x_0369,0.9305711463973209,1.99647,1.076998379968785e-09,0.9331291039097235,0.9345431294721512,0.0014140255624277565,2.5190259386694614e-08,0.4833320316272019,0.5166679683727982,E,mix,369
x_0369,0.9459580023648417,1.99647,1.1606614896571928e-09,1.0380969076075168,1.0384808664910163,0.00038395888349951335,7.085601623418645e-07,0.5091643554391054,0.4908356445608946,G,mix,369
x_0370,0.9517866525522165,1.99647,1.0359749471577611e-09,1.0798963096494973,1.0797605583669563,0.0001357512825410634,1.0033850505521169e-07,0.5191966559022635,0.4808033440977365,E,mix,370
